org_id,vocabulary,code,confidence
GB-CHC-1134340,sdg_secondary,16,medium
GB-CHC-1134340,overseas_engagement,uk_fundraising_only,low
GB-CHC-1134374,sdg_primary,16,medium
GB-CHC-1134374,sdg_secondary,1,medium
GB-CHC-1134374,sdg_secondary,10,medium
GB-CHC-1134374,overseas_engagement,uk_fundraising_only,low
GB-CHC-1134416,sdg_primary,9,high
GB-CHC-1134416,sdg_secondary,1,high
GB-CHC-1134416,sdg_secondary,4,high
GB-CHC-1134416,overseas_engagement,operates_directly_abroad,high
GB-CHC-1134442,sdg_primary,16,low
GB-CHC-1134442,sdg_secondary,1,low
GB-CHC-1134442,overseas_engagement,uk_fundraising_only,low
GB-CHC-1134454,sdg_primary,3,high
GB-CHC-1134454,overseas_engagement,funds_partners_abroad,high
GB-CHC-1134458,sdg_primary,16,medium
GB-CHC-1134458,sdg_secondary,1,medium
GB-CHC-1134458,overseas_engagement,uk_fundraising_only,low
GB-CHC-1134465,sdg_primary,4,high
GB-CHC-1134465,overseas_engagement,uk_fundraising_only,high
GB-CHC-1134473,sdg_primary,1,medium
GB-CHC-1134473,sdg_secondary,2,medium
GB-CHC-1134473,sdg_secondary,4,medium
GB-CHC-1134473,overseas_engagement,operates_directly_abroad,high
GB-CHC-1134480,sdg_primary,4,high
GB-CHC-1134480,sdg_secondary,1,high
GB-CHC-1134480,sdg_secondary,5,high
GB-CHC-1134480,overseas_engagement,funds_partners_abroad,high
GB-CHC-1134483,sdg_primary,3,high
GB-CHC-1134483,sdg_secondary,4,high
GB-CHC-1134483,sdg_secondary,16,high
GB-CHC-1134483,overseas_engagement,funds_partners_abroad,high
GB-CHC-1134484,sdg_primary,4,high
GB-CHC-1134484,sdg_secondary,5,high
GB-CHC-1134484,sdg_secondary,8,high
GB-CHC-1134484,overseas_engagement,operates_directly_abroad,medium
GB-CHC-1134525,sdg_primary,4,low
GB-CHC-1134525,sdg_secondary,13,low
GB-CHC-1134525,overseas_engagement,funds_partners_abroad,high
GB-CHC-1134535,sdg_primary,4,high
GB-CHC-1134535,overseas_engagement,operates_directly_abroad,high
GB-CHC-1134544,sdg_primary,3,high
GB-CHC-1134544,overseas_engagement,uk_fundraising_only,high
GB-CHC-1134551,sdg_primary,4,high
GB-CHC-1134551,sdg_secondary,5,high
GB-CHC-1134551,sdg_secondary,8,high
GB-CHC-1134551,overseas_engagement,funds_partners_abroad,high
GB-CHC-1134553,sdg_primary,1,high
GB-CHC-1134553,sdg_secondary,2,high
GB-CHC-1134553,sdg_secondary,3,high
GB-CHC-1134553,overseas_engagement,operates_directly_abroad,high
GB-CHC-1134560,sdg_primary,16,low
GB-CHC-1134560,sdg_secondary,4,low
GB-CHC-1134560,overseas_engagement,uk_fundraising_only,high
GB-CHC-1134566,sdg_primary,4,high
GB-CHC-1134566,sdg_secondary,16,high
GB-CHC-1134566,overseas_engagement,uk_fundraising_only,medium
GB-CHC-1134575,sdg_primary,16,high
GB-CHC-1134575,sdg_secondary,1,high
GB-CHC-1134575,sdg_secondary,4,high
GB-CHC-1134575,overseas_engagement,operates_directly_abroad,medium
GB-CHC-1134576,sdg_primary,16,low
GB-CHC-1134576,overseas_engagement,uk_fundraising_only,low
GB-CHC-1134586,sdg_primary,16,high
GB-CHC-1134586,sdg_secondary,4,high
GB-CHC-1134586,overseas_engagement,operates_directly_abroad,high
GB-CHC-1134589,sdg_primary,3,high
GB-CHC-1134589,sdg_secondary,4,high
GB-CHC-1134589,overseas_engagement,uk_fundraising_only,high
GB-CHC-1134605,sdg_primary,1,high
GB-CHC-1134605,sdg_secondary,4,high
GB-CHC-1134605,sdg_secondary,6,high
GB-CHC-1134605,overseas_engagement,operates_directly_abroad,medium
GB-CHC-1134632,sdg_primary,17,low
GB-CHC-1134632,overseas_engagement,uk_fundraising_only,low
GB-CHC-1134633,sdg_primary,4,high
GB-CHC-1134633,sdg_secondary,1,high
GB-CHC-1134633,sdg_secondary,3,high
GB-CHC-1134633,overseas_engagement,operates_directly_abroad,high
GB-CHC-1134655,sdg_primary,4,high
GB-CHC-1134655,sdg_secondary,8,high
GB-CHC-1134655,overseas_engagement,operates_directly_abroad,high
GB-CHC-1134671,sdg_primary,16,medium
GB-CHC-1134671,sdg_secondary,4,medium
GB-CHC-1134671,overseas_engagement,uk_fundraising_only,low
GB-CHC-1134696,sdg_primary,1,high
GB-CHC-1134696,sdg_secondary,11,high
GB-CHC-1134696,overseas_engagement,funds_partners_abroad,medium
GB-CHC-1134707,sdg_primary,4,medium
GB-CHC-1134707,sdg_secondary,1,medium
GB-CHC-1134707,overseas_engagement,operates_directly_abroad,high
GB-CHC-1134711,sdg_primary,16,low
GB-CHC-1134711,overseas_engagement,uk_fundraising_only,high
GB-CHC-1134720,sdg_primary,15,high
GB-CHC-1134720,sdg_secondary,1,high
GB-CHC-1134720,sdg_secondary,8,high
GB-CHC-1134720,overseas_engagement,operates_directly_abroad,high
GB-CHC-1134726,sdg_primary,5,medium
GB-CHC-1134726,sdg_secondary,1,medium
GB-CHC-1134726,sdg_secondary,3,medium
GB-CHC-1134726,overseas_engagement,operates_directly_abroad,medium
GB-CHC-1134731,sdg_primary,4,high
GB-CHC-1134731,sdg_secondary,1,high
GB-CHC-1134731,sdg_secondary,3,high
GB-CHC-1134731,overseas_engagement,operates_directly_abroad,high
GB-CHC-1134734,sdg_primary,9,medium
GB-CHC-1134734,sdg_secondary,1,medium
GB-CHC-1134734,sdg_secondary,13,medium
GB-CHC-1134734,overseas_engagement,operates_directly_abroad,medium
GB-CHC-1134736,sdg_primary,4,high
GB-CHC-1134736,sdg_secondary,1,high
GB-CHC-1134736,overseas_engagement,funds_partners_abroad,high
GB-CHC-1134740,sdg_primary,8,high
GB-CHC-1134740,sdg_secondary,1,high
GB-CHC-1134740,sdg_secondary,4,high
GB-CHC-1134740,overseas_engagement,operates_directly_abroad,high
GB-CHC-1134779,sdg_primary,16,low
GB-CHC-1134779,overseas_engagement,uk_fundraising_only,high
GB-CHC-1134790,sdg_primary,16,low
GB-CHC-1134790,sdg_secondary,4,low
GB-CHC-1134790,overseas_engagement,uk_fundraising_only,low
GB-CHC-1134866,sdg_primary,1,high
GB-CHC-1134866,sdg_secondary,4,high
GB-CHC-1134866,sdg_secondary,11,high
GB-CHC-1134866,overseas_engagement,operates_directly_abroad,high
GB-CHC-1134867,sdg_primary,4,high
GB-CHC-1134867,sdg_secondary,1,high
GB-CHC-1134867,sdg_secondary,3,high
GB-CHC-1134867,overseas_engagement,operates_directly_abroad,high
GB-CHC-1134890,sdg_primary,4,high
GB-CHC-1134890,sdg_secondary,1,high
GB-CHC-1134890,sdg_secondary,8,high
GB-CHC-1134890,overseas_engagement,operates_directly_abroad,high
GB-CHC-1134901,sdg_primary,1,high
GB-CHC-1134901,sdg_secondary,3,high
GB-CHC-1134901,sdg_secondary,4,high
GB-CHC-1134901,overseas_engagement,funds_partners_abroad,high
GB-CHC-1134902,sdg_primary,16,medium
GB-CHC-1134902,sdg_secondary,17,medium
GB-CHC-1134902,overseas_engagement,uk_fundraising_only,high
GB-CHC-1134909,sdg_primary,1,high
GB-CHC-1134909,sdg_secondary,4,high
GB-CHC-1134909,sdg_secondary,15,high
GB-CHC-1134909,overseas_engagement,operates_directly_abroad,high
GB-CHC-1134912,sdg_primary,3,high
GB-CHC-1134912,sdg_secondary,1,high
GB-CHC-1134912,overseas_engagement,funds_partners_abroad,high
GB-CHC-1134922,sdg_primary,1,medium
GB-CHC-1134922,sdg_secondary,3,medium
GB-CHC-1134922,sdg_secondary,4,medium
GB-CHC-1134922,overseas_engagement,funds_partners_abroad,high
GB-CHC-1134929,sdg_primary,3,high
GB-CHC-1134929,sdg_secondary,10,high
GB-CHC-1134929,overseas_engagement,funds_partners_abroad,high
GB-CHC-1134934,sdg_primary,3,high
GB-CHC-1134934,sdg_secondary,4,high
GB-CHC-1134934,overseas_engagement,uk_fundraising_only,high
GB-CHC-1134941,sdg_primary,3,low
GB-CHC-1134941,overseas_engagement,uk_fundraising_only,high
GB-CHC-1134942,sdg_primary,5,high
GB-CHC-1134942,sdg_secondary,3,high
GB-CHC-1134942,sdg_secondary,4,high
GB-CHC-1134942,overseas_engagement,funds_partners_abroad,high
GB-CHC-1134967,sdg_primary,16,medium
GB-CHC-1134967,sdg_secondary,1,medium
GB-CHC-1134967,sdg_secondary,4,medium
GB-CHC-1134967,overseas_engagement,uk_fundraising_only,low
GB-CHC-1134983,sdg_primary,16,medium
GB-CHC-1134983,sdg_secondary,4,medium
GB-CHC-1134983,overseas_engagement,funds_partners_abroad,high
GB-CHC-1134987,sdg_primary,1,high
GB-CHC-1134987,sdg_secondary,16,high
GB-CHC-1134987,overseas_engagement,funds_partners_abroad,medium
GB-CHC-1134989,sdg_primary,3,high
GB-CHC-1134989,sdg_secondary,4,high
GB-CHC-1134989,overseas_engagement,uk_fundraising_only,medium
GB-CHC-1134990,sdg_primary,1,high
GB-CHC-1134990,sdg_secondary,4,high
GB-CHC-1134990,overseas_engagement,funds_partners_abroad,high
GB-CHC-1134991,sdg_primary,4,medium
GB-CHC-1134991,sdg_secondary,16,medium
GB-CHC-1134991,overseas_engagement,uk_fundraising_only,high
GB-CHC-1134995,sdg_primary,3,high
GB-CHC-1134995,sdg_secondary,4,high
GB-CHC-1134995,sdg_secondary,17,high
GB-CHC-1134995,overseas_engagement,operates_directly_abroad,high
GB-CHC-1135046,sdg_primary,4,high
GB-CHC-1135046,sdg_secondary,1,high
GB-CHC-1135046,sdg_secondary,8,high
GB-CHC-1135046,overseas_engagement,funds_partners_abroad,high
GB-CHC-1135049,sdg_primary,4,high
GB-CHC-1135049,sdg_secondary,1,high
GB-CHC-1135049,overseas_engagement,funds_partners_abroad,high
GB-CHC-1135091,sdg_primary,4,high
GB-CHC-1135091,sdg_secondary,1,high
GB-CHC-1135091,sdg_secondary,2,high
GB-CHC-1135091,overseas_engagement,operates_directly_abroad,high
GB-CHC-1135119,sdg_primary,1,high
GB-CHC-1135119,sdg_secondary,5,high
GB-CHC-1135119,sdg_secondary,10,high
GB-CHC-1135119,overseas_engagement,funds_partners_abroad,high
GB-CHC-1135123,sdg_primary,3,high
GB-CHC-1135123,sdg_secondary,4,high
GB-CHC-1135123,sdg_secondary,9,high
GB-CHC-1135123,overseas_engagement,operates_directly_abroad,high
GB-CHC-1135125,sdg_primary,3,high
GB-CHC-1135125,sdg_secondary,4,high
GB-CHC-1135125,sdg_secondary,10,high
GB-CHC-1135125,overseas_engagement,uk_fundraising_only,high
GB-CHC-1135134,sdg_primary,1,high
GB-CHC-1135134,sdg_secondary,4,high
GB-CHC-1135134,sdg_secondary,16,high
GB-CHC-1135134,overseas_engagement,funds_partners_abroad,high
GB-CHC-1135141,sdg_primary,3,high
GB-CHC-1135141,sdg_secondary,1,high
GB-CHC-1135141,sdg_secondary,4,high
GB-CHC-1135141,overseas_engagement,operates_directly_abroad,high
GB-CHC-1135145,sdg_primary,1,medium
GB-CHC-1135145,sdg_secondary,3,medium
GB-CHC-1135145,sdg_secondary,4,medium
GB-CHC-1135145,overseas_engagement,funds_partners_abroad,high
GB-CHC-1135151,sdg_primary,1,high
GB-CHC-1135151,sdg_secondary,4,high
GB-CHC-1135151,overseas_engagement,uk_fundraising_only,low
GB-CHC-1135156,sdg_primary,15,high
GB-CHC-1135156,sdg_secondary,1,high
GB-CHC-1135156,sdg_secondary,2,high
GB-CHC-1135156,overseas_engagement,operates_directly_abroad,high
GB-CHC-1135169,sdg_primary,3,high
GB-CHC-1135169,sdg_secondary,10,high
GB-CHC-1135169,sdg_secondary,17,high
GB-CHC-1135169,overseas_engagement,operates_directly_abroad,high
GB-CHC-1135176,sdg_primary,4,high
GB-CHC-1135176,sdg_secondary,1,high
GB-CHC-1135176,sdg_secondary,8,high
GB-CHC-1135176,overseas_engagement,funds_partners_abroad,high
GB-CHC-1135183,sdg_primary,3,high
GB-CHC-1135183,sdg_secondary,1,high
GB-CHC-1135183,overseas_engagement,funds_partners_abroad,high
GB-CHC-1135196,sdg_primary,1,high
GB-CHC-1135196,sdg_secondary,4,high
GB-CHC-1135196,sdg_secondary,6,high
GB-CHC-1135196,overseas_engagement,funds_partners_abroad,high
GB-CHC-1135209,sdg_primary,1,high
GB-CHC-1135209,sdg_secondary,3,high
GB-CHC-1135209,sdg_secondary,4,high
GB-CHC-1135209,overseas_engagement,operates_directly_abroad,high
GB-CHC-1135214,sdg_primary,4,high
GB-CHC-1135214,sdg_secondary,1,high
GB-CHC-1135214,sdg_secondary,3,high
GB-CHC-1135214,overseas_engagement,funds_partners_abroad,high
GB-CHC-1135226,sdg_primary,1,medium
GB-CHC-1135226,sdg_secondary,4,medium
GB-CHC-1135226,overseas_engagement,funds_partners_abroad,medium
GB-CHC-1135232,sdg_primary,1,high
GB-CHC-1135232,sdg_secondary,3,high
GB-CHC-1135232,sdg_secondary,4,high
GB-CHC-1135232,overseas_engagement,funds_partners_abroad,high
GB-CHC-1135234,sdg_primary,4,high
GB-CHC-1135234,sdg_secondary,1,high
GB-CHC-1135234,overseas_engagement,operates_directly_abroad,high
GB-CHC-1135238,sdg_primary,10,high
GB-CHC-1135238,sdg_secondary,4,high
GB-CHC-1135238,sdg_secondary,8,high
GB-CHC-1135238,overseas_engagement,uk_fundraising_only,high
GB-CHC-1135247,sdg_primary,16,low
GB-CHC-1135247,sdg_secondary,1,low
GB-CHC-1135247,overseas_engagement,uk_fundraising_only,low
GB-CHC-1135251,sdg_primary,4,high
GB-CHC-1135251,overseas_engagement,uk_fundraising_only,high
GB-CHC-1135257,sdg_primary,4,medium
GB-CHC-1135257,sdg_secondary,16,medium
GB-CHC-1135257,overseas_engagement,uk_fundraising_only,high
GB-CHC-1135263,sdg_primary,1,medium
GB-CHC-1135263,sdg_secondary,3,medium
GB-CHC-1135263,sdg_secondary,16,medium
GB-CHC-1135263,overseas_engagement,operates_directly_abroad,high
GB-CHC-1135264,sdg_primary,17,high
GB-CHC-1135264,sdg_secondary,1,high
GB-CHC-1135264,sdg_secondary,4,high
GB-CHC-1135264,overseas_engagement,funds_partners_abroad,high
GB-CHC-1135265,sdg_primary,16,medium
GB-CHC-1135265,sdg_secondary,1,medium
GB-CHC-1135265,sdg_secondary,4,medium
GB-CHC-1135265,overseas_engagement,uk_fundraising_only,high
GB-CHC-1135271,sdg_primary,3,high
GB-CHC-1135271,sdg_secondary,4,high
GB-CHC-1135271,overseas_engagement,funds_partners_abroad,high
GB-CHC-1135277,sdg_primary,16,medium
GB-CHC-1135277,sdg_secondary,1,medium
GB-CHC-1135277,sdg_secondary,3,medium
GB-CHC-1135277,overseas_engagement,funds_partners_abroad,high
GB-CHC-1135284,sdg_primary,4,high
GB-CHC-1135284,sdg_secondary,1,high
GB-CHC-1135284,sdg_secondary,12,high
GB-CHC-1135284,overseas_engagement,operates_directly_abroad,high
GB-CHC-1135302,sdg_primary,4,high
GB-CHC-1135302,sdg_secondary,1,high
GB-CHC-1135302,overseas_engagement,operates_directly_abroad,high
GB-CHC-1135330,sdg_primary,4,medium
GB-CHC-1135330,sdg_secondary,16,medium
GB-CHC-1135330,overseas_engagement,funds_partners_abroad,medium
GB-CHC-1135331,sdg_primary,1,high
GB-CHC-1135331,sdg_secondary,4,high
GB-CHC-1135331,sdg_secondary,6,high
GB-CHC-1135331,overseas_engagement,operates_directly_abroad,high
GB-CHC-1135335,sdg_primary,16,medium
GB-CHC-1135335,sdg_secondary,1,medium
GB-CHC-1135335,sdg_secondary,4,medium
GB-CHC-1135335,overseas_engagement,operates_directly_abroad,medium
GB-CHC-1135344,sdg_primary,4,high
GB-CHC-1135344,sdg_secondary,1,high
GB-CHC-1135344,overseas_engagement,funds_partners_abroad,high
GB-CHC-1135347,sdg_primary,15,high
GB-CHC-1135347,sdg_secondary,3,high
GB-CHC-1135347,sdg_secondary,4,high
GB-CHC-1135347,overseas_engagement,operates_directly_abroad,high
GB-CHC-1135364,sdg_primary,3,high
GB-CHC-1135364,sdg_secondary,4,high
GB-CHC-1135364,overseas_engagement,operates_directly_abroad,high
GB-CHC-1135373,sdg_primary,16,low
GB-CHC-1135373,sdg_secondary,1,low
GB-CHC-1135373,sdg_secondary,3,low
GB-CHC-1135373,overseas_engagement,uk_fundraising_only,high
GB-CHC-1135391,sdg_primary,1,medium
GB-CHC-1135391,sdg_secondary,4,medium
GB-CHC-1135391,sdg_secondary,16,medium
GB-CHC-1135391,overseas_engagement,funds_partners_abroad,medium
GB-CHC-1135395,sdg_primary,17,medium
GB-CHC-1135395,sdg_secondary,4,medium
GB-CHC-1135395,overseas_engagement,funds_partners_abroad,medium
GB-CHC-1135399,sdg_primary,1,high
GB-CHC-1135399,sdg_secondary,3,high
GB-CHC-1135399,sdg_secondary,4,high
GB-CHC-1135399,overseas_engagement,operates_directly_abroad,high
GB-CHC-1135422,sdg_primary,4,high
GB-CHC-1135422,sdg_secondary,1,high
GB-CHC-1135422,overseas_engagement,operates_directly_abroad,high
GB-CHC-1135437,sdg_primary,4,high
GB-CHC-1135437,sdg_secondary,9,high
GB-CHC-1135437,sdg_secondary,17,high
GB-CHC-1135437,overseas_engagement,funds_partners_abroad,high
GB-CHC-1135446,sdg_primary,4,high
GB-CHC-1135446,overseas_engagement,funds_partners_abroad,high
GB-CHC-1135453,sdg_primary,3,high
GB-CHC-1135453,sdg_secondary,1,high
GB-CHC-1135453,overseas_engagement,funds_partners_abroad,high
GB-CHC-1135456,sdg_primary,16,high
GB-CHC-1135456,sdg_secondary,3,high
GB-CHC-1135456,sdg_secondary,4,high
GB-CHC-1135456,overseas_engagement,operates_directly_abroad,high
GB-CHC-1135457,sdg_primary,4,high
GB-CHC-1135457,overseas_engagement,uk_fundraising_only,high
GB-CHC-1135461,sdg_primary,16,medium
GB-CHC-1135461,sdg_secondary,1,medium
GB-CHC-1135461,sdg_secondary,4,medium
GB-CHC-1135461,overseas_engagement,operates_directly_abroad,high
GB-CHC-1135474,sdg_primary,16,low
GB-CHC-1135474,sdg_secondary,1,low
GB-CHC-1135474,overseas_engagement,operates_directly_abroad,high
GB-CHC-1135478,sdg_primary,4,high
GB-CHC-1135478,sdg_secondary,1,high
GB-CHC-1135478,sdg_secondary,3,high
GB-CHC-1135478,overseas_engagement,funds_partners_abroad,high
GB-CHC-1135490,sdg_primary,1,high
GB-CHC-1135490,sdg_secondary,3,high
GB-CHC-1135490,sdg_secondary,8,high
GB-CHC-1135490,overseas_engagement,funds_partners_abroad,high
GB-CHC-1135524,sdg_primary,1,high
GB-CHC-1135524,sdg_secondary,4,high
GB-CHC-1135524,sdg_secondary,8,high
GB-CHC-1135524,overseas_engagement,operates_directly_abroad,high
GB-CHC-1135538,sdg_primary,17,high
GB-CHC-1135538,sdg_secondary,1,high
GB-CHC-1135538,overseas_engagement,funds_partners_abroad,high
GB-CHC-1135540,sdg_primary,4,high
GB-CHC-1135540,sdg_secondary,1,high
GB-CHC-1135540,sdg_secondary,9,high
GB-CHC-1135540,overseas_engagement,operates_directly_abroad,high
GB-CHC-1135541,sdg_primary,5,high
GB-CHC-1135541,sdg_secondary,1,high
GB-CHC-1135541,sdg_secondary,10,high
GB-CHC-1135541,overseas_engagement,operates_directly_abroad,high
GB-CHC-1135546,sdg_primary,3,high
GB-CHC-1135546,sdg_secondary,1,high
GB-CHC-1135546,sdg_secondary,16,high
GB-CHC-1135546,overseas_engagement,funds_partners_abroad,medium
GB-CHC-1135550,sdg_primary,10,high
GB-CHC-1135550,sdg_secondary,3,high
GB-CHC-1135550,sdg_secondary,4,high
GB-CHC-1135550,overseas_engagement,uk_fundraising_only,high
GB-CHC-1135563,sdg_primary,10,medium
GB-CHC-1135563,sdg_secondary,1,medium
GB-CHC-1135563,sdg_secondary,4,medium
GB-CHC-1135563,overseas_engagement,uk_fundraising_only,low
GB-CHC-1135565,sdg_primary,1,low
GB-CHC-1135565,overseas_engagement,uk_fundraising_only,low
GB-CHC-1135589,sdg_primary,8,medium
GB-CHC-1135589,sdg_secondary,1,medium
GB-CHC-1135589,sdg_secondary,17,medium
GB-CHC-1135589,overseas_engagement,funds_partners_abroad,high
GB-CHC-1135609,sdg_primary,4,high
GB-CHC-1135609,sdg_secondary,1,high
GB-CHC-1135609,overseas_engagement,funds_partners_abroad,medium
GB-CHC-1135610,sdg_primary,3,medium
GB-CHC-1135610,sdg_secondary,5,medium
GB-CHC-1135610,sdg_secondary,6,medium
GB-CHC-1135610,overseas_engagement,funds_partners_abroad,medium
GB-CHC-1135611,sdg_primary,4,medium
GB-CHC-1135611,sdg_secondary,11,medium
GB-CHC-1135611,overseas_engagement,funds_partners_abroad,medium
GB-CHC-1135612,sdg_primary,1,high
GB-CHC-1135612,sdg_secondary,2,high
GB-CHC-1135612,sdg_secondary,3,high
GB-CHC-1135612,overseas_engagement,funds_partners_abroad,high
GB-CHC-1135625,sdg_primary,5,high
GB-CHC-1135625,sdg_secondary,16,high
GB-CHC-1135625,overseas_engagement,operates_directly_abroad,high
GB-CHC-1135634,sdg_primary,1,medium
GB-CHC-1135634,sdg_secondary,3,medium
GB-CHC-1135634,sdg_secondary,4,medium
GB-CHC-1135634,overseas_engagement,funds_partners_abroad,medium
GB-CHC-1135644,sdg_primary,16,low
GB-CHC-1135644,overseas_engagement,uk_fundraising_only,low
GB-CHC-1135645,sdg_primary,1,high
GB-CHC-1135645,sdg_secondary,4,high
GB-CHC-1135645,sdg_secondary,6,high
GB-CHC-1135645,overseas_engagement,operates_directly_abroad,high
GB-CHC-1135649,sdg_primary,16,low
GB-CHC-1135649,sdg_secondary,17,low
GB-CHC-1135649,overseas_engagement,uk_fundraising_only,high
GB-CHC-1135670,sdg_primary,4,high
GB-CHC-1135670,sdg_secondary,1,high
GB-CHC-1135670,overseas_engagement,funds_partners_abroad,high
GB-CHC-1135671,sdg_primary,1,high
GB-CHC-1135671,sdg_secondary,3,high
GB-CHC-1135671,sdg_secondary,4,high
GB-CHC-1135671,overseas_engagement,funds_partners_abroad,high
GB-CHC-1135675,sdg_primary,1,high
GB-CHC-1135675,sdg_secondary,3,high
GB-CHC-1135675,sdg_secondary,4,high
GB-CHC-1135675,overseas_engagement,funds_partners_abroad,high
GB-CHC-1135682,sdg_primary,15,high
GB-CHC-1135682,sdg_secondary,8,high
GB-CHC-1135682,sdg_secondary,10,high
GB-CHC-1135682,overseas_engagement,operates_directly_abroad,high
GB-CHC-1135683,sdg_primary,16,low
GB-CHC-1135683,overseas_engagement,uk_fundraising_only,low
GB-CHC-1135690,sdg_primary,4,high
GB-CHC-1135690,sdg_secondary,1,high
GB-CHC-1135690,sdg_secondary,3,high
GB-CHC-1135690,overseas_engagement,uk_fundraising_only,medium
GB-CHC-1135700,sdg_primary,1,high
GB-CHC-1135700,sdg_secondary,17,high
GB-CHC-1135700,overseas_engagement,funds_partners_abroad,high
GB-CHC-1135705,sdg_primary,4,high
GB-CHC-1135705,sdg_secondary,11,high
GB-CHC-1135705,overseas_engagement,operates_directly_abroad,high
GB-CHC-1135707,sdg_primary,4,high
GB-CHC-1135707,sdg_secondary,1,high
GB-CHC-1135707,overseas_engagement,operates_directly_abroad,high
GB-CHC-1135729,sdg_primary,16,low
GB-CHC-1135729,overseas_engagement,funds_partners_abroad,low
GB-CHC-1135732,sdg_primary,1,high
GB-CHC-1135732,sdg_secondary,11,high
GB-CHC-1135732,overseas_engagement,funds_partners_abroad,medium
GB-CHC-1135744,sdg_primary,4,high
GB-CHC-1135744,sdg_secondary,1,high
GB-CHC-1135744,sdg_secondary,3,high
GB-CHC-1135744,overseas_engagement,operates_directly_abroad,high
GB-CHC-1135759,sdg_primary,6,high
GB-CHC-1135759,sdg_secondary,3,high
GB-CHC-1135759,sdg_secondary,4,high
GB-CHC-1135759,overseas_engagement,operates_directly_abroad,high
GB-CHC-1135763,sdg_primary,5,high
GB-CHC-1135763,sdg_secondary,3,high
GB-CHC-1135763,sdg_secondary,4,high
GB-CHC-1135763,overseas_engagement,operates_directly_abroad,high
